epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6964285969734192,0.0010000000474974513,0.8366476893424988,0.25,48.16733169555664
1,0.9940476417541504,0.0010000000474974513,0.06758297979831696,0.25,31.909868240356445
2,1.0,0.0010000000474974513,0.0182186346501112,0.4722222089767456,25.733375549316406
3,1.0,0.0010000000474974513,0.009239750914275646,0.25,22.159265518188477
4,1.0,0.0010000000474974513,0.003886885242536664,0.25,19.528575897216797
5,1.0,0.0010000000474974513,0.0012931639794260263,0.25,17.222427368164062
6,1.0,0.0010000000474974513,0.004401749931275845,0.25,15.64238452911377
7,1.0,0.0010000000474974513,0.0013573814649134874,0.2777777910232544,14.080172538757324
8,1.0,0.0010000000474974513,0.0008251842809841037,0.5,12.692508697509766
9,1.0,0.0010000000474974513,0.0012664960231631994,0.5,11.53735637664795
10,1.0,0.0010000000474974513,0.0010764277540147305,0.5,10.402619361877441
11,1.0,0.0010000000474974513,0.0010436357697471976,0.5,9.50046157836914
12,1.0,0.0010000000474974513,0.0009749414748512208,0.5,8.73429012298584
13,0.9940476417541504,0.0010000000474974513,0.006441282574087381,0.75,7.180081844329834
14,0.9821428656578064,0.0010000000474974513,0.05007809028029442,0.25,6.16062593460083
15,1.0,0.0010000000474974513,0.002558270702138543,0.5,2.615631341934204
16,0.9940476417541504,0.0010000000474974513,0.00937025435268879,0.5,1.2617615461349487
17,0.988095223903656,0.0010000000474974513,0.02446053735911846,0.5,1.1373944282531738
18,0.9940476417541504,0.0010000000474974513,0.019557194784283638,0.6944444179534912,0.5441418290138245
19,1.0,0.0010000000474974513,0.002181755378842354,0.6666666865348816,0.441405713558197
20,1.0,0.0010000000474974513,0.0007363512413576245,0.5,0.517199695110321
21,1.0,0.0010000000474974513,0.0014248264487832785,0.7222222089767456,0.556563138961792
22,1.0,0.0010000000474974513,0.0006185335805639625,0.75,0.5757287740707397
23,1.0,0.0010000000474974513,0.0007594205671921372,0.75,0.6622133851051331
24,1.0,0.0010000000474974513,0.0005891879554837942,0.75,0.7698082327842712
25,1.0,0.0005000000237487257,0.0003254106850363314,0.75,0.864417314529419
26,1.0,0.0005000000237487257,0.00054952158825472,0.75,0.9361080527305603
27,1.0,0.0005000000237487257,0.0015293607721105218,0.75,1.0473061800003052
28,1.0,0.0005000000237487257,0.00036042658030055463,0.75,1.0506198406219482
29,1.0,0.0005000000237487257,0.0054592955857515335,0.75,0.7774893641471863
